departure_hour,start_hex_id,end_hex_id,demands
12,465,522,126.9114956
12,466,409,37.60401983
12,466,524,20.53022868
12,468,139,64.9063298
12,468,350,47.2483325
12,468,524,53.99133103
12,468,525,104.4987856
12,468,649,88.78559671
12,468,1443,57.10314064
12,469,523,77.61883175
12,469,525,94.82179129
12,477,249,63.09842968
12,496,607,134.953286
12,497,236,121.8591537
12,497,453,63.50411529
12,497,638,74.79507191
12,517,344,89.88542017
12,517,570,88.17349093
12,517,677,63.51771673
12,517,734,50.35420143
12,517,1141,106.0366198
12,518,401,45.51244646
12,518,568,65.09699872
12,520,685,138.2450924
12,521,788,58.64504366
12,522,410,69.71557359
12,522,463,61.26639337
12,522,576,128.911916
12,523,523,85.79009842
12,524,408,72.24204917
12,524,466,20.53022868
12,524,468,207.8883108
12,524,524,168.2509855
12,524,635,52.53996651
12,524,804,114.57054
12,524,998,39.89384081
12,525,525,74.94602369
12,548,660,125.7655125
12,554,499,90.15331254
12,558,558,34.6917144
12,567,344,92.1339551
12,571,623,79.03190074
12,572,304,55.57343662
12,572,573,51.40046678
12,574,574,112.8473913
12,574,630,97.20066551
12,575,629,59.7535458
12,575,896,162.477002
12,576,736,40.90588827
12,576,738,47.75251728
12,576,845,34.83207527
12,576,1215,137.5441109
12,576,1324,64.89481252
12,577,523,114.5030268
12,577,571,64.94132431
12,577,579,37.38012545
12,577,630,52.05671777
12,577,1033,98.73056739
12,579,577,37.38012545
12,580,580,89.78379871
12,580,630,157.0866216
12,581,695,87.67120187
12,581,746,45.9987699
12,581,1141,102.0765671
12,582,737,103.3918137
12,587,641,68.62310774
12,595,593,35.97565459
12,607,496,134.953286
12,612,582,51.86172557
12,615,628,129.7956706
12,623,571,79.03190074
12,624,978,122.1135931
12,626,576,66.21674644
12,626,627,80.40611371
12,627,626,80.40611371
12,628,630,55.73735128
12,629,575,122.1307465
12,629,630,87.82429052
12,630,239,50.30220962
12,630,522,87.82429052
12,630,576,38.96967152
12,630,628,55.73735128
12,630,630,230.3481525
12,630,737,48.64343972
12,630,1114,106.4644145
12,631,631,120.8595191
12,631,685,60.33439692
12,632,642,165.976607
12,632,786,183.4557995
12,635,524,52.53996651
12,641,1132,47.0030496
12,683,683,59.06470245
12,684,581,51.93738154
12,685,457,50.35420143
12,685,520,138.2450924
12,685,631,60.33439692
12,689,524,39.89384081
12,689,576,11.84086937
12,689,690,65.65043017
12,689,746,40.6360255
12,690,689,65.65043017
12,717,719,55.48425727
12,728,675,91.11743628
12,729,729,132.0086134
12,730,784,79.2245898
12,732,577,59.60908941
12,732,676,155.7956576
12,734,732,71.21462257
12,737,1080,61.72152331
12,738,576,47.75251728
12,741,955,52.37320361
12,753,347,43.36500461
12,759,1083,122.8562243
12,771,771,48.27259411
12,784,730,79.2245898
12,784,988,98.10942063
12,788,406,45.98815013
12,788,788,45.98815013
12,790,687,68.77549114
12,790,791,60.45831435
12,792,894,70.44145121
12,793,565,135.2832415
12,793,793,135.2832415
12,804,524,114.57054
12,820,972,44.88968484
12,834,888,153.9515171
12,836,1084,57.79472738
12,844,408,61.90279531
12,846,363,79.75237933
12,852,852,108.4238927
12,853,853,168.6461489
12,888,834,153.9515171
12,893,187,50.13708251
12,893,736,87.5744935
12,893,894,184.5488517
12,894,792,70.44145121
12,894,893,64.56087924
12,895,524,44.71465791
12,923,714,57.49370679
12,923,767,71.21462257
12,930,880,65.88687352
12,971,612,118.1530146
12,972,765,101.0825768
12,979,577,50.98427288
12,979,988,43.55424703
12,986,745,89.11458699
12,988,784,98.10942063
12,992,898,45.21530455
12,995,612,73.58929331
12,1005,895,54.4010519
12,1007,1054,46.11008266
12,1008,1057,70.48220361
12,1025,1249,156.1555464
12,1027,1072,76.43513293
12,1029,1113,162.8523248
12,1035,1123,65.4068051
12,1041,1041,103.4274449
12,1054,1007,46.11008266
12,1055,856,97.72411779
12,1055,1057,33.88517919
12,1065,923,105.0320515
12,1065,1023,59.29752972
12,1070,978,51.02589271
12,1083,1083,118.1530146
12,1085,1170,43.90062879
12,1099,323,89.76246942
12,1101,1008,96.38820984
12,1123,528,98.40457387
12,1123,1443,135.2512111
12,1128,737,34.8997196
12,1132,641,47.0030496
12,1152,1152,121.2616531
12,1167,1112,53.57589413
12,1169,959,49.76123822
12,1170,830,133.2115818
12,1170,1085,43.90062879
12,1179,642,51.28039936
12,1210,1210,248.015144
12,1211,580,157.0866216
12,1232,1232,135.0013616
12,1282,1315,66.69019337
12,1284,286,138.0214148
12,1284,1315,99.44357339
12,1288,171,163.8250576
12,1288,1227,135.5541173
12,1290,1474,61.86400558
12,1293,735,90.94295971
12,1315,1282,66.69019337
12,1315,1284,99.44357339
12,1326,1155,105.36383
12,1347,1378,160.9024403
12,1379,1318,40.50217236
12,1379,1380,41.31126994
12,1409,1348,42.42178499
12,1443,377,100.0675064
12,1443,436,84.68099452
12,1443,1065,58.9512599
12,1443,1258,68.4548477
12,1443,1441,82.01263278
12,1443,1443,29.48158525
12,1443,1489,29.48158525
12,1445,736,45.19546044
12,1460,283,44.897411
12,1489,1443,29.48158525
12,1491,1526,44.8142498
12,1526,1491,44.8142498
13,46,78,69.72343294
13,56,89,33.69816411
13,67,6,47.370422
13,78,46,69.72343294
13,111,720,110.7042438
13,126,126,41.18422782
13,139,523,64.9063298
13,141,196,56.95416292
13,148,1288,61.74314289
13,149,578,103.1109045
13,195,37,43.55349928
13,197,590,66.64667386
13,206,502,53.96467609
13,234,459,46.50051426
13,248,249,73.94586927
13,249,248,73.94586927
13,249,477,63.09842968
13,283,283,44.897411
13,291,409,80.04876425
13,296,468,94.99533199
13,305,522,37.65951404
13,306,689,65.65210483
13,311,519,65.95939305
13,316,368,59.44507322
13,324,1080,55.06837096
13,337,349,32.13238496
13,348,189,84.60741348
13,348,348,175.9426582
13,349,789,46.06322318
13,351,90,91.15940854
13,356,301,65.74098986
13,357,357,42.39143246
13,381,381,56.35045293
13,408,575,61.90279531
13,408,800,83.78799293
13,409,297,80.04876425
13,409,639,61.98176504
13,410,352,52.51347101
13,410,522,69.71557359
13,411,411,81.69258741
13,421,148,63.7928852
13,421,477,63.09842968
13,453,497,63.50411529
13,457,458,100.7275186
13,459,234,46.50051426
13,463,790,126.7728976
13,465,522,37.32611142
13,468,417,116.9106328
13,468,1293,103.3895251
13,476,683,70.38453273
13,477,421,63.09842968
13,477,477,48.05128113
13,479,105,50.59524516
13,499,500,90.15331254
13,509,1288,54.94947789
13,516,886,126.210878
13,521,687,56.69314885
13,522,465,163.4415231
13,522,629,87.82429052
13,523,469,77.61883175
13,524,748,114.57054
13,524,895,44.71465791
13,525,524,104.4987856
13,538,576,40.03715449
13,540,540,54.98539599
13,565,565,135.2832415
13,568,517,65.09699872
13,571,974,121.1805483
13,573,572,51.40046678
13,574,314,69.78283423
13,575,629,62.37720073
13,575,732,159.2343174
13,576,236,35.36705432
13,576,399,56.02711283
13,576,687,30.84172416
13,576,958,128.911916
13,577,576,32.41886811
13,577,577,100.5245823
13,579,630,136.7243251
13,580,1065,58.9512599
13,593,595,35.97565459
13,615,187,94.99533199
13,629,684,65.23594526
13,630,293,68.44797473
13,630,574,97.20066551
13,630,577,52.05671777
13,630,630,230.3481525
13,630,631,67.33923573
13,630,1118,138.2587235
13,631,412,164.7958428
13,631,630,67.33923573
13,632,1237,70.36357783
13,642,689,70.79158138
13,642,1179,51.28039936
13,669,670,114.5766592
13,673,881,91.19881524
13,675,1074,91.11743628
13,677,517,63.51771673
13,684,629,65.23594526
13,687,576,30.84172416
13,687,633,56.69314885
13,687,792,59.20813009
13,689,1285,88.89491858
13,714,923,57.49370679
13,717,719,55.48425727
13,719,717,55.48425727
13,732,499,62.36657772
13,732,734,190.291219
13,735,735,70.36357783
13,735,1293,90.94295971
13,736,621,64.60532734
13,739,230,59.20813009
13,746,581,45.9987699
13,767,923,71.21462257
13,777,1156,99.58809536
13,782,524,67.49196253
13,791,790,60.45831435
13,792,687,59.20813009
13,804,524,114.57054
13,823,497,137.3429828
13,841,790,46.37992782
13,846,684,60.66504489
13,847,1089,44.52077396
13,872,1437,74.79316286
13,884,782,138.1340199
13,886,407,44.90562174
13,886,516,126.210878
13,887,940,41.45420585
13,892,842,78.78745706
13,894,893,119.9879725
13,899,795,132.2095921
13,927,55,48.15879107
13,930,880,62.99571759
13,931,979,43.15308095
13,935,507,143.4590169
13,939,1020,77.82985074
13,941,187,31.34131338
13,944,352,44.24005105
13,947,631,102.6929678
13,972,820,44.88968484
13,974,656,85.47590181
13,978,624,122.1135931
13,979,931,43.15308095
13,992,842,42.76728424
13,992,1125,48.92948262
13,998,465,44.57721203
13,999,630,53.56137371
13,1023,1065,59.29752972
13,1033,937,43.19556937
13,1033,1443,47.96938601
13,1040,992,42.76728424
13,1057,1008,70.48220361
13,1057,1055,33.88517919
13,1064,923,49.4174863
13,1065,580,58.9512599
13,1068,1068,64.05932533
13,1070,1113,52.51347101
13,1072,1027,76.43513293
13,1076,984,43.55356753
13,1090,1133,111.7297875
13,1090,1211,50.22808538
13,1091,689,59.63150862
13,1112,979,82.84017625
13,1114,1417,69.55365937
13,1117,1029,47.02763676
13,1123,1245,124.9300964
13,1125,992,48.92948262
13,1132,414,55.69503206
13,1133,1090,111.7297875
13,1133,1133,42.80404024
13,1141,88,52.46526591
13,1141,517,106.0366198
13,1141,581,102.0765671
13,1152,979,44.24005105
13,1155,1326,105.36383
13,1158,85,179.0874637
13,1228,1196,30.90708147
13,1237,1040,70.36357783
13,1287,721,76.04864897
13,1318,1379,40.50217236
13,1378,1118,56.44757463
13,1378,1347,160.9024403
13,1437,1440,59.07850468
13,1439,1439,36.29347924
14,5,249,51.91410283
14,6,67,47.370422
14,6,262,38.09343623
14,14,126,26.01442526
14,37,587,43.55349928
14,54,149,71.30058754
14,59,465,33.66618067
14,61,197,141.8314481
14,65,62,83.86611838
14,67,855,40.36398145
14,71,582,52.96097385
14,77,77,43.36500461
14,105,105,37.91561664
14,105,480,50.59524516
14,111,840,129.4967348
14,128,128,50.93126077
14,137,293,80.54729852
14,149,198,55.94401449
14,149,294,71.30058754
14,171,171,59.19897263
14,186,682,46.41118918
14,187,414,127.7287795
14,189,291,80.04876425
14,196,141,56.95416292
14,197,61,141.8314481
14,197,67,40.36398145
14,198,149,55.94401449
14,198,198,111.888029
14,198,249,85.13737752
14,199,105,122.6278963
14,216,216,107.5328472
14,235,235,55.42801985
14,236,236,34.69590196
14,236,796,50.22808538
14,239,795,50.30220962
14,244,230,35.20370412
14,249,60,84.73414099
14,262,6,38.09343623
14,286,1167,138.0214148
14,292,632,50.39445756
14,293,778,80.54729852
14,294,54,71.30058754
14,297,189,80.04876425
14,298,466,40.90588827
14,303,249,63.78663135
14,322,1316,37.13123681
14,337,1491,93.47697593
14,342,571,61.98176504
14,346,466,56.19033517
14,349,402,41.88919482
14,350,525,49.26891366
14,358,22,55.11672491
14,406,519,45.98815013
14,407,577,30.50523574
14,408,467,72.24204917
14,408,523,28.97815369
14,408,576,75.2890801
14,418,249,86.85479179
14,453,395,80.90408833
14,459,683,46.50051426
14,467,305,37.65951404
14,468,410,86.38744855
14,468,521,74.06658974
14,468,732,59.60908941
14,468,1132,47.1619187
14,475,198,85.13737752
14,497,821,137.3429828
14,516,516,43.15872581
14,519,311,65.95939305
14,520,142,108.3474467
14,521,575,72.73316869
14,522,310,37.32611142
14,522,467,37.65951404
14,522,575,126.9114956
14,523,468,64.9063298
14,523,576,114.5030268
14,523,577,135.2512111
14,524,148,67.49196253
14,524,468,53.99133103
14,525,294,44.78236516
14,525,469,94.82179129
14,525,1004,56.1323492
14,555,521,70.07181604
14,565,555,105.6506441
14,571,577,64.94132431
14,576,351,38.15220689
14,576,576,219.7361189
14,576,577,24.78397012
14,576,630,140.9810139
14,576,739,79.75237933
14,577,468,59.60908941
14,577,577,132.7825945
14,577,631,135.2512111
14,580,1210,53.72588774
14,582,249,52.96097385
14,587,195,43.55349928
14,590,143,99.41094599
14,590,197,66.64667386
14,621,1053,61.47395092
14,621,1143,126.6988841
14,630,347,157.0866216
14,630,523,135.2512111
14,630,576,140.9810139
14,630,630,64.59239566
14,630,682,139.4402789
14,630,718,33.44830847
14,630,999,53.56137371
14,631,630,135.2512111
14,631,689,84.9246749
14,631,695,54.4576838
14,631,947,145.8132402
14,632,521,113.4944311
14,641,587,68.62310774
14,647,647,62.97330839
14,650,249,84.73414099
14,670,669,114.5766592
14,676,621,61.47395092
14,677,348,59.95961471
14,680,733,76.43513293
14,682,630,139.4402789
14,684,1083,127.9901206
14,685,685,70.54259856
14,686,686,43.85375137
14,687,522,68.77549114
14,689,2,115.2356304
14,689,306,65.65210483
14,689,576,65.65043017
14,689,1367,78.75396653
14,690,88,43.36217132
14,693,1247,66.21674644
14,733,684,76.43513293
14,736,412,133.2170237
14,736,466,56.24559571
14,737,576,38.15220689
14,739,576,79.75237933
14,740,845,109.4890961
14,748,647,62.97330839
14,748,804,114.57054
14,782,884,138.1340199
14,788,410,118.6031859
14,790,521,35.49901095
14,794,794,39.28441257
14,803,294,129.7956706
14,830,881,77.79741944
14,834,1247,153.9515171
14,837,455,109.499906
14,842,635,78.78745706
14,842,1040,42.76728424
14,851,467,82.33525716
14,871,871,119.7728528
14,886,730,102.1428988
14,893,1040,128.911916
14,895,1243,54.4010519
14,896,92,162.477002
14,896,896,131.2927985
14,899,949,104.4979325
14,921,1020,43.72433845
14,943,1288,73.9318517
14,949,899,104.4979325
14,972,921,43.72433845
14,978,1233,75.22924136
14,985,985,151.592376
14,987,987,62.41135882
14,990,988,35.60756706
14,992,525,41.54494247
14,996,1090,62.22740349
14,998,631,76.81437348
14,1004,1005,56.1323492
14,1005,525,56.1323492
14,1010,1096,43.3757101
14,1020,972,43.72433845
14,1025,1321,100.8239095
14,1036,890,89.55120688
14,1038,227,47.1619187
14,1040,893,128.911916
14,1071,1154,52.30260744
14,1073,1113,105.6393631
14,1078,1198,55.47429615
14,1080,737,61.72152331
14,1080,972,55.06837096
14,1083,684,127.9901206
14,1083,1083,52.79897584
14,1083,1285,122.8562243
14,1090,1132,62.22740349
14,1100,576,105.2330921
14,1112,1286,171.7588961
14,1113,1073,105.6393631
14,1113,1113,105.6393631
14,1113,1118,186.3106975
14,1114,630,106.4644145
14,1123,1123,65.4068051
14,1130,1209,120.5648978
14,1139,954,91.59096778
14,1143,1143,104.4500878
14,1143,1350,104.4500878
14,1170,1180,70.78959589
14,1198,183,60.40200647
14,1198,1078,55.47429615
14,1210,149,69.3826029
14,1211,1090,50.22808538
14,1228,1113,46.81673991
14,1245,466,55.01109906
14,1248,630,64.59239566
14,1285,1083,122.8562243
14,1285,1353,103.7866182
14,1285,1408,88.89491858
14,1293,300,103.3895251
14,1296,576,43.52764579
14,1315,1315,181.6237297
14,1315,1436,49.87514259
14,1334,1334,80.95062008
14,1379,1380,68.687744
14,1380,1379,68.687744
14,1381,68,35.55792214
14,1382,1382,42.56233228
14,1411,1253,65.12762529
14,1417,1114,69.55365937
14,1436,1315,49.87514259
14,1439,1314,36.29347924
14,1443,1033,47.96938601
14,1481,1315,58.85017177
14,1491,337,93.47697593
15,5,315,43.10556588
15,22,186,48.72996902
15,22,358,55.11672491
15,55,927,48.15879107
15,67,845,46.86003784
15,68,1381,35.55792214
15,70,70,66.14212228
15,88,1141,52.46526591
15,88,1261,43.36217132
15,92,408,38.62355653
15,106,106,47.40903986
15,137,527,39.0073671
15,143,577,43.36500461
15,143,590,99.41094599
15,146,1412,75.91294529
15,147,147,166.4431911
15,148,249,63.7928852
15,148,515,67.49196253
15,149,143,43.36500461
15,149,249,86.85479179
15,171,171,163.8250576
15,183,1156,83.3337375
15,187,236,49.82697265
15,187,291,123.0639137
15,187,405,64.05808351
15,187,615,94.99533199
15,194,842,121.9406347
15,197,198,66.64667386
15,198,575,79.75237933
15,227,971,91.32665808
15,230,244,35.20370412
15,235,236,104.3111183
15,239,239,33.8195013
15,242,71,164.7958428
15,249,71,52.96097385
15,249,105,50.59524516
15,249,149,86.85479179
15,249,303,63.78663135
15,249,475,85.13737752
15,272,275,53.95791187
15,286,642,80.82442602
15,287,287,113.4944311
15,291,346,80.04876425
15,293,137,80.54729852
15,294,349,56.42035991
15,296,732,45.98815013
15,301,301,65.74098986
15,304,65,55.57343662
15,345,834,40.78051146
15,346,291,80.04876425
15,347,408,74.55934284
15,347,580,157.0866216
15,349,294,56.42035991
15,352,410,52.51347101
15,352,468,44.24005105
15,362,150,58.47673299
15,363,198,79.75237933
15,368,261,110.8961723
15,368,316,59.44507322
15,401,676,45.51244646
15,408,183,70.93488038
15,408,347,74.55934284
15,409,407,125.313715
15,410,468,86.38744855
15,410,1261,67.2646028
15,412,242,164.7958428
15,412,535,83.20975852
15,413,1085,86.89161871
15,414,465,78.81703772
15,457,187,60.13256971
15,465,295,163.4415231
15,465,576,78.81703772
15,466,881,55.01109906
15,467,368,72.24204917
15,468,410,44.24005105
15,480,249,50.59524516
15,502,206,53.96467609
15,509,1315,54.94947789
15,517,523,106.0366198
15,519,296,45.98815013
15,521,575,32.080108
15,521,632,113.4944311
15,522,356,68.50981917
15,522,405,68.77549114
15,523,1141,106.0366198
15,524,582,156.5315575
15,525,351,41.54494247
15,525,944,84.40333259
15,528,1123,98.40457387
15,558,638,85.1185439
15,559,406,37.25969254
15,565,565,135.2832415
15,571,733,160.9386585
15,575,522,72.73316869
15,576,43,55.99777924
15,576,478,114.5030268
15,576,630,65.65043017
15,576,1100,105.2330921
15,576,1296,43.52764579
15,577,111,69.33695795
15,578,28,43.12166521
15,578,148,103.1109045
15,579,346,43.78238657
15,580,45,56.32439573
15,580,853,56.78652389
15,581,410,67.28431203
15,581,581,40.44537049
15,581,746,45.9987699
15,582,524,156.5315575
15,629,630,159.8539159
15,630,414,110.6550387
15,630,567,65.65043017
15,630,1248,64.59239566
15,631,578,120.4187293
15,632,522,89.11458699
15,632,576,67.18668223
15,632,632,113.4944311
15,633,1158,55.90867555
15,661,821,46.83407866
15,684,577,60.66504489
15,689,678,84.9246749
15,717,719,55.48425727
15,718,518,60.27664136
15,719,717,55.48425727
15,733,571,160.9386585
15,734,732,190.291219
15,736,630,45.19546044
15,737,732,110.9081221
15,766,766,121.3316967
15,770,1489,61.14550501
15,778,293,80.54729852
15,782,726,70.03803138
15,786,773,183.4557995
15,788,628,102.9671447
15,788,893,58.64504366
15,789,893,46.06322318
15,790,576,126.7728976
15,790,841,46.37992782
15,794,92,81.43149567
15,796,236,50.22808538
15,797,748,125.0351315
15,821,661,46.83407866
15,821,823,137.3429828
15,830,1113,46.43199217
15,834,1035,146.391684
15,844,630,62.64409398
15,845,740,109.4890961
15,851,733,80.30251853
15,852,576,53.78779517
15,852,852,42.20049938
15,854,581,67.28431203
15,854,962,60.33585025
15,856,211,97.72411779
15,872,524,73.46209449
15,880,930,62.99571759
15,880,983,65.88687352
15,881,673,91.19881524
15,881,830,77.79741944
15,886,521,38.96156674
15,890,1036,89.55120688
15,893,740,82.27580719
15,893,789,46.06322318
15,893,893,46.06322318
15,893,894,134.0338607
15,894,1038,69.4729815
15,896,896,42.63065105
15,899,630,91.93063731
15,923,714,57.49370679
15,923,872,105.0320515
15,940,988,41.45420585
15,945,959,32.39649797
15,947,631,145.8132402
15,954,1180,91.59096778
15,962,854,60.33585025
15,972,324,55.06837096
15,976,976,105.2330921
15,984,1076,43.55356753
15,988,887,41.45420585
15,988,990,35.60756706
15,991,879,61.06565803
15,992,1125,48.92948262
15,992,1165,42.76728424
15,1007,96,33.72547003
15,1008,1057,70.48220361
15,1020,269,77.82985074
15,1023,1023,76.4789638
15,1025,782,127.3281889
15,1027,880,76.43513293
15,1029,1117,47.02763676
15,1040,992,42.76728424
15,1055,1099,58.93033894
15,1057,1057,155.9847816
15,1065,1023,59.29752972
15,1083,1083,122.8562243
15,1089,847,44.52077396
15,1090,632,67.18668223
15,1090,1033,70.87343464
15,1096,1096,57.29244625
15,1113,830,46.43199217
15,1113,1114,191.7974687
15,1113,1228,46.81673991
15,1114,1113,82.50836185
15,1123,1072,98.40457387
15,1124,988,153.7687289
15,1125,992,48.92948262
15,1127,792,62.99467161
15,1132,468,47.1619187
15,1143,621,126.6988841
15,1152,975,86.54925468
15,1152,1112,138.2587235
15,1156,777,99.58809536
15,1156,1418,53.95826748
15,1158,1288,65.59504445
15,1167,286,138.0214148
15,1172,457,58.93033894
15,1180,790,72.16383824
15,1258,1258,45.31052331
15,1278,344,109.1885405
15,1286,1112,171.7588961
15,1288,148,61.74314289
15,1288,509,54.94947789
15,1288,1443,51.29809126
15,1288,1471,91.90986363
15,1314,1315,36.29347924
15,1315,1315,105.6061531
15,1315,1439,36.29347924
15,1321,1025,100.8239095
15,1353,142,103.7866182
15,1379,1318,40.50217236
15,1380,1380,32.47596086
15,1408,219,88.89491858
15,1411,1411,64.11187562
15,1418,1156,53.95826748
15,1436,1436,49.87514259
15,1440,525,59.3623097
15,1440,1437,59.07850468
15,1443,801,22.38185034
15,1443,1123,135.2512111
15,1454,1454,38.96156674
15,1526,90,48.75997406
16,22,240,288.5418241
16,28,578,69.65807457
16,37,240,243.4551132
16,65,304,89.77247454
16,67,6,76.52145092
16,68,197,98.40689555
16,90,1526,78.76611194
16,92,896,262.4628494
16,94,468,123.7839698
16,96,96,54.47960543
16,100,8,77.3032974
16,105,72,192.1055031
16,139,411,74.57540675
16,144,189,124.4638031
16,149,249,112.0795893
16,150,362,94.46241483
16,183,1198,97.57247199
16,187,941,50.62827546
16,192,249,61.866107
16,197,241,98.40689555
16,200,571,93.47673626
16,222,222,132.8908767
16,235,473,85.09322126
16,237,237,78.14162402
16,240,22,288.5418241
16,249,363,69.71794169
16,249,577,61.866107
16,250,99,84.86991114
16,269,269,239.2663145
16,292,179,103.0483243
16,294,349,209.6699295
16,300,300,160.4875173
16,300,630,87.71710143
16,301,412,250.2726122
16,302,302,133.4344514
16,311,149,106.5497888
16,323,1071,220.0451174
16,343,289,267.6313593
16,343,344,176.3814885
16,344,292,130.9246223
16,344,343,176.3814885
16,348,677,96.85783916
16,349,294,209.6699295
16,356,686,110.6697079
16,412,630,215.1967306
16,414,630,178.7504471
16,414,685,206.3311053
16,414,1090,89.96889794
16,453,414,65.33482925
16,455,837,176.8844635
16,457,453,81.34140231
16,458,457,162.713684
16,463,200,254.1580418
16,464,954,121.1573747
16,465,476,63.78216485
16,465,998,72.00934251
16,465,1132,169.7479154
16,466,343,218.0791225
16,466,346,90.76900297
16,466,736,90.85826999
16,467,954,133.0031077
16,469,465,153.1736628
16,473,235,85.09322126
16,497,447,196.8494022
16,499,291,146.8390217
16,499,733,100.7460102
16,517,567,102.6055424
16,517,568,105.1566902
16,518,730,97.36995912
16,519,522,56.6422226
16,521,70,117.4920417
16,521,521,61.88563773
16,522,519,56.6422226
16,522,521,117.4920417
16,522,743,205.7897977
16,524,521,85.45657439
16,524,739,102.991525
16,525,139,74.06721893
16,525,577,88.85487629
16,527,566,260.9473519
16,535,412,134.4157638
16,551,383,297.2373896
16,555,506,170.666425
16,558,1080,190.5267481
16,567,342,86.52221907
16,569,904,163.6440692
16,573,520,189.3532645
16,573,1041,119.8323401
16,573,1443,195.6393007
16,574,615,209.6699295
16,574,799,139.7584803
16,574,890,113.6889189
16,576,283,89.50006769
16,576,522,339.8168948
16,576,538,64.67540341
16,576,576,41.24309774
16,576,736,73.00805148
16,576,933,84.49436688
16,576,1082,80.86914476
16,576,1133,121.6208217
16,577,525,88.85487629
16,577,577,70.05116129
16,578,409,91.58124045
16,581,1141,164.892916
16,595,593,58.11451895
16,607,661,97.83384744
16,624,352,110.2642095
16,624,978,197.2604196
16,626,474,75.34644411
16,627,937,129.8867991
16,628,574,209.6699295
16,630,295,291.340531
16,630,412,258.2255565
16,630,576,73.00805148
16,630,579,220.8623714
16,630,669,100.5204142
16,630,899,148.5033372
16,631,944,165.8886404
16,632,149,86.45729946
16,632,188,72.51410628
16,632,292,81.40643144
16,632,642,114.3556315
16,635,463,84.87225359
16,637,632,86.54567513
16,637,1070,203.3843876
16,638,1054,146.6157886
16,656,974,138.0764568
16,660,548,203.1596741
16,661,607,97.83384744
16,676,401,73.52010582
16,678,631,137.1860133
16,680,733,56.67872459
16,685,70,79.72336229
16,685,735,206.3311053
16,688,997,106.5010617
16,689,250,138.4847602
16,689,573,189.3532645
16,689,630,100.5204142
16,689,632,114.3556315
16,689,733,131.9402799
16,689,971,197.9048419
16,719,719,89.62841559
16,730,784,127.9781835
16,730,886,165.0000673
16,732,733,117.6656909
16,732,786,115.0390057
16,732,788,74.28855021
16,733,148,151.3445536
16,733,179,117.6656909
16,733,680,56.67872459
16,736,1032,141.4664895
16,737,576,99.70399919
16,737,737,167.0175452
16,737,1128,56.37647012
16,739,524,102.991525
16,740,840,132.9070731
16,743,522,205.7897977
16,748,578,96.23985284
16,749,340,68.20731183
16,784,890,115.5752802
16,785,771,98.93688966
16,790,1066,220.4021762
16,790,1180,116.5723541
16,792,894,113.7900366
16,804,804,185.0754878
16,830,1068,169.991918
16,834,521,123.9014785
16,853,853,272.4283944
16,855,959,65.20335465
16,869,1020,87.65748747
16,893,894,81.60113923
16,898,975,73.04010735
16,923,767,194.8672528
16,954,470,115.2766172
16,954,851,133.0031077
16,954,1006,121.1573747
16,954,1443,104.4725097
16,974,1143,195.7531934
16,975,977,116.9999838
16,975,1152,139.8103345
16,977,975,116.9999838
16,979,783,133.8187463
16,981,820,137.4589817
16,983,880,106.4326418
16,988,979,70.3568606
16,988,988,54.0318829
16,990,893,96.23985284
16,997,944,106.5010617
16,999,999,169.7112929
16,999,1083,111.9553651
16,1025,1113,59.8995326
16,1030,348,79.58824514
16,1030,1074,132.1545252
16,1033,1033,77.48900817
16,1038,894,112.2255855
16,1046,577,166.4661747
16,1054,638,146.6157886
16,1055,1057,54.73759715
16,1068,1068,161.2161929
16,1074,1156,147.1897048
16,1083,1083,190.862562
16,1084,519,93.36071346
16,1090,1132,89.96889794
16,1095,1005,84.82945317
16,1097,733,101.6531715
16,1112,1262,65.68527599
16,1113,1025,59.8995326
16,1114,1113,176.5439419
16,1118,782,223.3410149
16,1118,1471,59.8995326
16,1132,465,169.7479154
16,1143,974,195.7531934
16,1151,1151,123.115142
16,1164,1164,145.396281
16,1178,1095,84.82945317
16,1179,954,115.2766172
16,1180,1139,147.9546403
16,1180,1180,300.9634344
16,1193,1113,154.4429002
16,1196,1228,49.92682391
16,1200,612,105.6987314
16,1204,729,190.9769807
16,1205,834,83.99937032
16,1243,895,87.8786223
16,1246,412,202.7704621
16,1246,577,209.1870331
16,1253,1411,105.2061639
16,1288,788,119.4283758
16,1315,1481,95.06566209
16,1316,1379,103.0769619
16,1326,1025,65.64281042
16,1336,990,96.23985284
16,1336,1205,83.99937032
16,1412,1315,122.6286039
16,1471,984,148.4697797
17,1,6,147.863968
17,37,62,135.4760374
17,40,150,113.1929336
17,61,61,229.1123393
17,62,37,135.4760374
17,64,64,115.2011708
17,66,886,282.9447996
17,69,69,80.26421561
17,71,242,266.2086691
17,72,105,192.1055031
17,85,1158,289.2951338
17,94,142,167.6553063
17,96,1007,54.47960543
17,99,143,80.76033063
17,99,197,84.86991114
17,123,174,110.8615162
17,126,126,66.52836802
17,142,197,167.6553063
17,144,465,124.4638031
17,147,249,268.8697702
17,150,40,113.1929336
17,179,732,117.6656909
17,187,457,97.13722799
17,187,830,80.99067176
17,188,188,264.6260256
17,189,144,124.4638031
17,189,242,136.6735141
17,197,94,167.6553063
17,197,99,84.86991114
17,198,360,114.6328062
17,211,856,157.8620364
17,219,175,143.5994839
17,224,275,93.14554673
17,227,1038,76.1846379
17,236,185,238.8445199
17,239,188,73.87338378
17,242,189,136.6735141
17,244,244,56.86752204
17,244,1069,103.1313351
